code,,cygnus
,,48490.51
,,-4172.8
,,-56360.2
,,-103118.69
,,-140054.04
,,-163744.24
,,-172032.08
,,-164182.6
,,-140914.37
,,-104323.61
,,-57716.15
,,-5351.99
,,47898.19
,,96978.54
,,137129.48
,,164375.27
,,175951.47
,,170607.24
,,148738.49
,,112340.18
,,64798.59
,,10564.02
,,-45253
,,-97328.33
,,-140591.68
,,-170695.61
,,-184457.53
,,-180229.05
,,-158135.23
,,-120129.5
,,-69834.54
,,-12177.94
,,47127.57
,,102183.11
,,147500.53
,,178532.08
,,192093.27
,,186661.45
,,162541.59
,,121886.93
,,68555.89
,,7788.74
,,-54292.43
,,-111322.41
,,-157394.46
,,-187724.52
,,-199179.06
,,-190594.45
,,-162860.43
,,-118783.03
,,-62770.92
,,-395.59
,,62132.79
,,118543.59
,,163109.58
,,191235.55
,,199970.7
,,188369.84
,,157633.76
,,110989.27
,,53317.48
,,-9411.99
,,-70809.36
,,-124737.86
,,-165912.17
,,-190374.92
,,-195832.84
,,-181848.77
,,-149885.07
,,-103186.11
,,-46486.75
,,14450.87
,,73439.36
,,124537.98
,,162700.18
,,184301.42
,,187476.19
,,172235.29
,,140377.69
,,95240.29
,,41337.02
,,-16071.12
,,-71448.57
,,-119481.77
,,-155575.19
,,-176306.21
,,-179782.3
,,-165842.2
,,-136060.33
,,-93548.65
,,-42589.95
,,11834.08
,,64547.25
,,110654.89
,,145954.78
,,167269.34
,,172696.82
,,161776.29
,,135550.12
,,96500.46
,,48341.37
,,-4330.11
,,-56491.43
,,-103201.29
,,-140085.57
,,-163740.89
,,-172018.15
,,-164176.76
,,-140920.13
,,-104329.06
,,-57702.74
,,-5307.12
,,47971.87
,,97062.18
,,137195.79
,,164400.62
,,175925.93
,,170537.84
,,148644.7
,,112245.05
,,64720.41
,,10512.21
,,-45276.95
,,-97327.21
,,-140569.35
,,-170656.08
,,-184405.81
,,-180171.72
,,-158078.97
,,-120077.85
,,-69785.13
,,-12123.07
,,47196.09
,,102266.94
,,147590.02
,,178607.7
,,192134.13
,,186657.12
,,162500.59
,,121836.09
,,68529.23
,,7810.57
,,-54221.3
,,-111227.36
,,-157315.8
,,-187697.36
,,-199214.37
,,-190672.01
,,-162938.03
,,-118817.99
,,-62742.72
,,-317.46
,,62220.06
,,118592.89
,,163092.83
,,191159.55
,,199874.85
,,188306.37
,,157640.62
,,111069.85
,,53437.57
,,-9308.24
,,-70772.8
,,-124790.47
,,-166037.69
,,-190528.14
,,-195961.83
,,-181918.61
,,-149891.38
,,-103152.77
,,-46450.53
,,14459.95
,,73411.87
,,124486.95
,,162651.66
,,184279.51
,,187490.56
,,172276.54
,,140421.71
,,95258.34
,,41306.55
,,-16159.14
,,-71587.5
,,-119651.77
,,-155748.7
,,-176454.7
,,-179883.22
,,-165884.92
,,-136049.52
,,-93503.52
,,-42538.29
,,11865.85
,,64544.52
,,110621.13
,,145910.03
,,167240.61
,,172704.38
,,161822.3
,,135615.7
,,96553.3
,,48350.94
,,-4377.13
,,-56582.98
,,-103303.5
,,-140156.53
,,-163748.22
,,-171952.07
,,-164052.81
,,-140770.9
,,-104189.45
,,-57596.07
,,-5238.37
,,48013.61
,,97094.37
,,137231.68
,,164442.3
,,175963.95
,,170556.64
,,148630.68
,,112193.31
,,64637.73
,,10415.72
,,-45364.43
,,-97383.32
,,-140578.13
,,-170612.4
,,-184317.24
,,-180057.14
,,-157963.79
,,-119986.77
,,-69734.74
,,-12117.17
,,47166.22
,,102217.23
,,147535.45
,,178555.51
,,192081.86
,,186596.7
,,162426.24
,,121751.44
,,68449.1
,,7755.8
,,-54233.85
,,-111194.26
,,-157250.63
,,-187626.07
,,-199164.45
,,-190660.97
,,-162967.27
,,-118875
,,-62810.05
,,-383.18
,,62156.57
,,118522.86
,,163006.36
,,191055.09
,,199763.98
,,188210.86
,,157583.17
,,111063.49
,,53479.49
,,-9235.52
,,-70694.08
,,-124728.6
,,-166007.41
,,-190535.05
,,-196005.39
,,-181995.36
,,-149995.24
,,-103272.16
,,-46565.29
,,14377.74
,,73390.6
,,124543.78
,,162781.88
,,184453.83
,,187663.52
,,172403.99
,,140479.46
,,95252.9
,,41271.94
,,-16177.62
,,-71554.91
,,-119559.84
,,-155618.61
,,-176325.08
,,-179789.54
,,-165840.9
,,-136039.97
,,-93491.97
,,-42485.31
,,11982.97
,,64720.26
,,110823.42
,,146093.4
,,167363.98
,,172745.23
,,161781.77
,,135514.15
,,96420.11
,,48214.02
,,-4498.04
,,-56678.02
,,-103370.85
,,-140199.29
,,-163771.58
,,-171961.14
,,-164050.62
,,-140756.73
,,-104158.49
,,-57541.65
,,-5157
,,48116.31
,,97200.3
,,137312.66
,,164469.17
,,175919.13
,,170444.32
,,148478.65
,,112044.11
,,64531.95
,,10375.08
,,-45345.89
,,-97335
,,-140537.26
,,-170604.75
,,-184343.98
,,-180094.92
,,-157978
,,-119951.35
,,-69647.85
,,-12004.44
,,47262.9
,,102259.53
,,147507.02
,,178469.38
,,191973.32
,,186505.79
,,162379.01
,,121749.66
,,68473.05
,,7777.78
,,-54233.24
,,-111215.84
,,-157277.6
,,-187634.63
,,-199137.58
,,-190597.5
,,-162881.28
,,-118786.55
,,-62733.06
,,-317.45
,,62224.42
,,118610.45
,,163123.68
,,191196.55
,,199908.72
,,188331.09
,,157655.96
,,111079.87
,,53446.58
,,-9299.49
,,-70768.26
,,-124796.65
,,-166059.71
,,-190566.18
,,-196010.03
,,-181966.54
,,-149927
,,-103165.29
,,-46432.2
,,14513.04
,,73499.1
,,124602.18
,,162782.28
,,184407.02
,,187593.57
,,172336.23
,,140427.85
,,95213.1
,,41223.77
,,-16259.25
,,-71686.17
,,-119738
,,-155820.96
,,-176516.97
,,-179937.61
,,-165925.03
,,-136058.68
,,-93459.57
,,-42423.31
,,12055.19
,,64791.01
,,110888.37
,,146151.08
,,167410.74
,,172773.18
,,161781.01
,,135477.93
,,96349.67
,,48120.14
,,-4597.72
,,-56764.59
,,-103429.78
,,-140223.52
,,-163761.21
,,-171920.61
,,-163985.7
,,-140673.03
,,-104061.95
,,-57439.98
,,-5060.35
,,48196.36
,,97253.31
,,137332.05
,,164453.52
,,175871.51
,,170370.41
,,148385.1
,,111938.35
,,64423.49
,,10276.71
,,-45418.67
,,-97367.43
,,-140520.62
,,-170541.11
,,-184247.44
,,-179987.8
,,-157883.26
,,-119884.24
,,-69611.08
,,-11989.11
,,47270.97
,,102271.44
,,147524.79
,,178485.44
,,191975.76
,,186486.29
,,162339.09
,,121701.76
,,68435.71
,,7767.52
,,-54209.18
,,-111162.3
,,-157208.65
,,-187566.91
,,-199083.61
,,-190562.07
,,-162862.26
,,-118778.76
,,-62732.25
,,-322
,,62214.76
,,118597.4
,,163112.3
,,191194.27
,,199921.68
,,188359.81
,,157693.12
,,111112.08
,,53459.72
,,-9313.85
,,-70808.66
,,-124851.95
,,-166113.87
,,-190605.1
,,-196027.19
,,-181964.69
,,-149915.28
,,-103153.54
,,-46425.39
,,14517.51
,,73510.11
,,124630.35
,,162834.45
,,184482.01
,,187680.95
,,172418.25
,,140483.73
,,95224.41
,,41179.47
,,-16359.27
,,-71829.84
,,-119902.73
,,-155978.16
,,-176638.82
,,-180004.23
,,-165929.87
,,-136010.03
,,-93377.29
,,-42331.81
,,12135.18
,,64848.59
,,110924.15
,,146173.85
,,167430.92
,,172796.15
,,161803.47
,,135488.83
,,96335.25
,,48070.72
,,-4682.07
,,-56871.9
,,-103538.26
,,-140307.18
,,-163796.94
,,-171894.8
,,-163898.32
,,-140538.23
,,-103904.86
,,-57290.4
,,-4944.83
,,48261.79
,,97267.31
,,137307.31
,,164411.12
,,175832.25
,,170346.55
,,148376.3
,,111933.86
,,64409.8
,,10247.05
,,-45457.94
,,-97397.21
,,-140516.85
,,-170486.46
,,-184141.19
,,-179848.85
,,-157743.97
,,-119777.92
,,-69558.83
,,-11992.42
,,47228.39
,,102213.83
,,147471.78
,,178443.46
,,191937.67
,,186439.03
,,162274.69
,,121625.17
,,68364.74
,,7724.64
,,-54208.92
,,-111120.44
,,-157144.37
,,-187509.08
,,-199057.55
,,-190577.94
,,-162911.01
,,-118837.61
,,-62776.78
,,-338.44
,,62223.4
,,118614.19
,,163116.39
,,191172.57
,,199875.87
,,188305.28
,,157650.64
,,111096.71
,,53472.91
,,-9285.19
,,-70785.85
,,-124854.55
,,-166150.85
,,-190671.35
,,-196106.29
,,-182036.12
,,-149962.35
,,-103168.6
,,-46410.87
,,14551.62
,,73550.44
,,124664.1
,,162852.08
,,184478.86
,,187658
,,172382.35
,,140446.47
,,95199.25
,,41177.14
,,-16335.63
,,-71787.49
,,-119858.07
,,-155950.93
,,-176643.6
,,-180042.99
,,-165989.24
,,-136065.14
,,-93401.16
,,-42306.24
,,12211.89
,,64960.67
,,111044.51
,,146274.44
,,167492.58
,,172813.88
,,161785.31
,,135449.76
,,96289.56
,,48026.61
,,-4723.7
,,-56914.68
,,-103585.82
,,-140359.38
,,-163848.61
,,-171936.98
,,-163920.9
,,-140532.77
,,-103866.68
,,-57220.06
,,-4849.14
,,48369.39
,,97367.65
,,137378.69
,,164434.6
,,175797.83
,,170257.53
,,148249.25
,,111793.33
,,64279.37
,,10140.69
,,-45540.06
,,-97466.05
,,-140586.11
,,-170562.73
,,-184218.17
,,-179908.96
,,-157767.19
,,-119753.32
,,-69492.46
,,-11907.09
,,47302.15
,,102251.19
,,147464.69
,,178403.49
,,191889.04
,,186405.52
,,162267.33
,,121637.25
,,68376.87
,,7716.85
,,-54244.64
,,-111174.17
,,-157192.27
,,-187525.3
,,-199027.82
,,-190507.47
,,-162822.6
,,-118760.88
,,-62734.05
,,-334.56
,,62202.45
,,118593.49
,,163119.46
,,191210.18
,,199941.73
,,188379.92
,,157710.95
,,111126.22
,,53467.91
,,-9315.77
,,-70825.88
,,-124888.25
,,-166169.04
,,-190673.96
,,-196101.02
,,-182034.18
,,-149973.29
,,-103195.75
,,-46448.78
,,14517.1
,,73538.9
,,124694.36
,,162934.67
,,184609.49
,,187815.29
,,172531.73
,,140550.21
,,95229.24
,,41125.57
,,-16452.68
,,-71935.57
,,-119997.03
,,-156049.43
,,-176689.03
,,-180042.68
,,-165962.97
,,-136033.32
,,-93374.78
,,-42283.47
,,12241.43
,,65006.95
,,111108.79
,,146346.22
,,167553.06
,,172843.69
,,161772.11
,,135391.95
,,96194.91
,,47907.67
,,-4854.06
,,-57045.11
,,-103705.48
,,-140456.3
,,-163909.91
,,-171952.35
,,-163887.89
,,-140460.56
,,-103775.29
,,-57134.21
,,-4789.19
,,48394.86
,,97363.78
,,137359.44
,,164413.89
,,175781.5
,,170240.7
,,148220.65
,,111743.85
,,64210.01
,,10064.98
,,-45600.51
,,-97490.8
,,-140564.74
,,-170498.86
,,-184126.72
,,-179808.83
,,-157673.63
,,-119674.05
,,-69428.99
,,-11859.26
,,47332.1
,,102258.11
,,147443.95
,,178355.85
,,191823.33
,,186336.69
,,162210.49
,,121600.9
,,68359.44
,,7708.67
,,-54254.97
,,-111192.83
,,-157216.98
,,-187547.71
,,-199040.06
,,-190508.66
,,-162820.92
,,-118769.54
,,-62763.32
,,-384.49
,,62143.78
,,118544.77
,,163096.44
,,191217.02
,,199968.29
,,188406.99
,,157720.59
,,111111.47
,,53436.33
,,-9346.82
,,-70839.64
,,-124878.7
,,-166144.87
,,-190653.96
,,-196103.06
,,-182063.99
,,-150019.07
,,-103232.01
,,-46447.55
,,14572.99
,,73647.2
,,124833.48
,,163072.11
,,184714.56
,,187870.04
,,172535.68
,,140517.54
,,95180.75
,,41079.52
,,-16486.82
,,-71958.58
,,-120016.85
,,-156075.53
,,-176726.84
,,-180089.83
,,-166008.44
,,-136059.67
,,-93362.93
,,-42219.21
,,12361.14
,,65169.89
,,111287.86
,,146505.08
,,167656.22
,,172867.67
,,161713.55
,,135269.02
,,96041.06
,,47759.93
,,-4967.44
,,-57112.71
,,-103733.19
,,-140460.71
,,-163908.14
,,-171953.21
,,-163888.35
,,-140448.58
,,-103737.17
,,-57062.46
,,-4687.53
,,48511.44
,,97473.11
,,137438.54
,,164444.98
,,175756.12
,,170161.38
,,148100.42
,,111604.01
,,64076.31
,,9962.47
,,-45653.36
,,-97486.99
,,-140510.89
,,-170412.94
,,-184031.92
,,-179725.39
,,-157612.3
,,-119634
,,-69401.25
,,-11833.88
,,47358.94
,,102280.91
,,147450.52
,,178334.63
,,191771.45
,,186264.43
,,162139.29
,,121555.54
,,68357.88
,,7754.45
,,-54173.97
,,-111098.92
,,-157132.89
,,-187487.49
,,-199004.66
,,-190488.06
,,-162801.22
,,-118741.14
,,-62726.08
,,-347.47
,,62167.71
,,118546.39
,,163075.99
,,191185.26
,,199942.43
,,188403.05
,,157745.87
,,111160.39
,,53491.59
,,-9307.96
,,-70836.6
,,-124919.69
,,-166223.1
,,-190749.62
,,-196190.38
,,-182120.69
,,-150034.6
,,-103211.24
,,-46408.4
,,14607.17
,,73657.27
,,124812.32
,,163027.19
,,184664.03
,,187834.06
,,172526.58
,,140533.25
,,95204.51
,,41086.21
,,-16520.15
,,-72042.35
,,-120143.03
,,-156218.75
,,-176852.13
,,-180164.14
,,-166011.58
,,-135990.75
,,-93240.11
,,-42073.06
,,12497.96
,,65273.04
,,111348.09
,,146529.27
,,167662.4
,,172876.07
,,161737.08
,,135306.94
,,96078.6
,,47774.5
,,-4995.5
,,-57188.96
,,-103842.45
,,-140568.3
,,-163969.89
,,-171930.89
,,-163764.89
,,-140236.8
,,-103477.82
,,-56811.69
,,-4498.24
,,48607.14
,,97473.56
,,137370.43
,,164350.87
,,175676.98
,,170121.56
,,148100.95
,,111626.52
,,64094.71
,,9956.9
,,-45686.89
,,-97535.14
,,-140549.78
,,-170419.84
,,-183996.07
,,-179653.52
,,-157526.38
,,-119562.76
,,-69369.11
,,-11852.02
,,47295.89
,,102191.59
,,147358.68
,,178259.59
,,191721.15
,,186233.62
,,162113.35
,,121518.1
,,68298.82
,,7674.98
,,-54261.49
,,-111176.18
,,-157183.64
,,-187504.77
,,-198993.97
,,-190464.95
,,-162784.22
,,-118743.37
,,-62749.27
,,-381.37
,,62140.23
,,118540.77
,,163098.1
,,191227.89
,,199987.93
,,188431.05
,,157742.38
,,111124.13
,,53434.55
,,-9365.97
,,-70876.81
,,-124932.53
,,-166211.95
,,-190728.47
,,-196176.56
,,-182125.96
,,-150058.53
,,-103239.8
,,-46418.31
,,14639.87
,,73747.79
,,124960.31
,,163215.05
,,184861.09
,,188005.24
,,172642.86
,,140580.33
,,95186.78
,,41024.5
,,-16596.58
,,-72106.52
,,-120179.94
,,-156229.91
,,-176852.91
,,-180174.77
,,-166045.61
,,-136046.18
,,-93297.76
,,-42103.74
,,12520.15
,,65356.95
,,111477.86
,,146667.01
,,167760.95
,,172896.8
,,161665.16
,,135157.32
,,95889.87
,,47593.37
,,-5132.37
,,-57267.71
,,-103874.11
,,-140579.95
,,-163989.5
,,-171973.15
,,-163824.63
,,-140292.31
,,-103502.23
,,-56786.59
,,-4423.32
,,48712.4
,,97576.35
,,137436.09
,,164354.28
,,175609.77
,,169993.23
,,147934.6
,,111451.42
,,63938.79
,,9840.83
,,-45752.81
,,-97551.44
,,-140526
,,-170370.77
,,-183937.1
,,-179595.97
,,-157474.53
,,-119513.78
,,-69316.31
,,-11790.15
,,47365.58
,,102259.42
,,147409.17
,,178278.07
,,191701.5
,,186183.2
,,162052.34
,,121472.79
,,68291.48
,,7714.87
,,-54181.85
,,-111077.53
,,-157091.06
,,-187437.41
,,-198958.25
,,-190454.08
,,-162783.81
,,-118739.76
,,-62736.14
,,-361.45
,,62158.74
,,118550.67
,,163098.56
,,191225.67
,,199993.73
,,188453.12
,,157780.95
,,111169.8
,,53471.66
,,-9352.67
,,-70895.41
,,-124980.48
,,-166277.28
,,-190794.96
,,-196230.22
,,-182159.87
,,-150074.17
,,-103244.71
,,-46421.74
,,14631.33
,,73732.75
,,124942.59
,,163201.37
,,184857.56
,,188013.8
,,172658.86
,,140592.17
,,95178.18
,,40979.44
,,-16687.38
,,-72239.8
,,-120337.29
,,-156380.71
,,-176962.92
,,-180218
,,-166014.91
,,-135957.57
,,-93185.63
,,-42007.91
,,12570.47
,,65355.12
,,111441.9
,,146630.08
,,167754.2
,,172932.55
,,161728.68
,,135211.83
,,95893.12
,,47518.29
,,-5282.62
,,-57457.78
,,-104048.89
,,-140686.06
,,-163996.16
,,-171883.25
,,-163671.33
,,-140123.6
,,-103360.92
,,-56694.97
,,-4378.76
,,48730.22
,,97591.46
,,137462.82
,,164390.84
,,175641.03
,,170000.27
,,147905.58
,,111388.47
,,63858.03
,,9766.37
,,-45797.6
,,-97551.37
,,-140477.52
,,-170281.18
,,-183820.81
,,-179470.14
,,-157355.53
,,-119415
,,-69247.05
,,-11755.13
,,47366.34
,,102230.1
,,147356.94
,,178211.45
,,191628.91
,,186112.3
,,161990.31
,,121426.74
,,68268.14
,,7718.71
,,-54151.38
,,-111028.29
,,-157038.07
,,-187399.17
,,-198950.41
,,-190482.91
,,-162842.78
,,-118811.32
,,-62798.7
,,-398.58
,,62151.05
,,118562.27
,,163109.96
,,191217.44
,,199955.9
,,188390.17
,,157709.88
,,111112.16
,,53443.29
,,-9349.49
,,-70873.7
,,-124963.49
,,-166288.95
,,-190849.87
,,-196327.24
,,-182281.81
,,-150193.27
,,-103331.74
,,-46455.35
,,14658.05
,,73810.4
,,125048.61
,,163307.12
,,184937.1
,,188051.62
,,172654.02
,,140557.29
,,95133.33
,,40942.96
,,-16707.47
,,-72249.88
,,-120355.42
,,-156427.32
,,-177048.62
,,-180333.98
,,-166131.01
,,-136030.22
,,-93173.44
,,-41888.9
,,12787.41
,,65629.94
,,111715.19
,,146842.55
,,167866.16
,,172935.39
,,161644.28
,,135080.69
,,95757.08
,,47405.54
,,-5364.14
,,-57516.73
,,-104099.62
,,-140736.65
,,-164041.3
,,-171905.44
,,-163649.32
,,-140043.7
,,-103225.51
,,-56524.37
,,-4205.56
,,48871.58
,,97675.3
,,137478.69
,,164343.9
,,175546.95
,,169877.8
,,147770.24
,,111250.05
,,63722.07
,,9638.12
,,-45909.58
,,-97634.28
,,-140517.02
,,-170266.82
,,-183751.68
,,-179358.15
,,-157224.42
,,-119294.88
,,-69166.15
,,-11731.6
,,47329.59
,,102145.52
,,147247.32
,,178101.57
,,191536.92
,,186044.22
,,161939.58
,,121379.15
,,68209.93
,,7644.59
,,-54233.99
,,-111100.74
,,-157077.52
,,-187388.58
,,-198887.22
,,-190382.62
,,-162735.26
,,-118730.82
,,-62771.07
,,-430.88
,,62074.21
,,118473.69
,,163047.76
,,191210.48
,,200012.57
,,188495.14
,,157830.28
,,111210.61
,,53492.58
,,-9356.22
,,-70921.35
,,-125022.44
,,-166328.04
,,-190849.33
,,-196285.97
,,-182216.21
,,-150128.32
,,-103288.66
,,-46441.4
,,14653.19
,,73810.12
,,125078.71
,,163383.72
,,185058.13
,,188195.57
,,172786.31
,,140641.93
,,95145.26
,,40876.53
,,-16836.83
,,-72411.27
,,-120512.9
,,-156551.31
,,-177124.04
,,-180362.49
,,-166126.86
,,-136011.92
,,-93154.89
,,-41873.74
,,12805.72
,,65662.69
,,111770.18
,,146917.17
,,167945.2
,,172995.2
,,161661.47
,,135041.65
,,95663.87
,,47275.25
,,-5506.19
,,-57646.73
,,-104203.32
,,-140811.85
,,-164094.16
,,-171942.99
,,-163672.78
,,-140046.62
,,-103198.15
,,-56462.02
,,-4116.1
,,48965.64
,,97742.33
,,137489.25
,,164282.8
,,175420.38
,,169711.98
,,147602.02
,,111113.49
,,63636.96
,,9605.08
,,-45905.9
,,-97616.12
,,-140503.02
,,-170264.67
,,-183756.52
,,-179356.47
,,-157201.1
,,-119240.22
,,-69080.49
,,-11626.33
,,47434.44
,,102226.42
,,147283.92
,,178083.4
,,191468.39
,,185945.75
,,161843.47
,,121320.29
,,68213.88
,,7717.36
,,-54109.72
,,-110960.39
,,-156961.51
,,-187326.4
,,-198885.69
,,-190423.88
,,-162785.78
,,-118757.57
,,-62757.11
,,-382.93
,,62130
,,118505.73
,,163035.73
,,191156.39
,,199940.68
,,188440.63
,,157822.33
,,111258.08
,,53579.1
,,-9265.67
,,-70865.75
,,-125028.89
,,-166401.7
,,-190972.9
,,-196427.82
,,-182342.64
,,-150214.64
,,-103324.88
,,-46431.69
,,14695.46
,,73868.74
,,125139.82
,,163438.37
,,185102.31
,,188228.55
,,172808.25
,,140651.51
,,95138.25
,,40846.05
,,-16897.94
,,-72506.17
,,-120636.27
,,-156687.06
,,-177247.34
,,-180446.54
,,-166152.39
,,-135975.2
,,-93070.24
,,-41768.36
,,12902.73
,,65732.16
,,111809.48
,,146938.06
,,167963.68
,,173018.76
,,161681.08
,,135033.55
,,95601.39
,,47145.19
,,-5691.3
,,-57847.47
,,-104365.35
,,-140886.24
,,-164056.85
,,-171804.27
,,-163472.25
,,-139836.06
,,-103020.51
,,-56336.17
,,-4034.04
,,49028.84
,,97811.56
,,137574.1
,,164371.39
,,175484.78
,,169722.08
,,147541.07
,,110988.18
,,63477.81
,,9457.38
,,-45996.57
,,-97618.22
,,-140408.24
,,-170089.55
,,-183536.7
,,-179135.93
,,-157019.91
,,-119124.34
,,-69036.27
,,-11641.23
,,47385.36
,,102170.42
,,147240.58
,,178058.52
,,191454.22
,,185927.41
,,161808.64
,,121267.44
,,68154.96
,,7673.3
,,-54118.64
,,-110924.74
,,-156888.27
,,-187237.01
,,-198807.51
,,-190379.07
,,-162783.08
,,-118790.52
,,-62809.08
,,-435.7
,,62088.72
,,118479.51
,,163021.92
,,191151.53
,,199944.83
,,188457.85
,,157856.92
,,111309.24
,,53637.59
,,-9216.21
,,-70842.92
,,-125043.84
,,-166453.67
,,-191048.77
,,-196507.1
,,-182405.5
,,-150249.19
,,-103330.67
,,-46418.27
,,14713.61
,,73878.4
,,125133.61
,,163416.49
,,185071.54
,,188199.42
,,172791.47
,,140654.42
,,95161.81
,,40882.94
,,-16862.89
,,-72492.57
,,-120661.74
,,-156759.41
,,-177358.62
,,-180572.19
,,-166257.11
,,-136024.42
,,-93042.81
,,-41665.25
,,13058.11
,,65902.45
,,111957.43
,,147039.75
,,168015.32
,,173034.22
,,161681.79
,,135036.29
,,95609.85
,,47149.25
,,-5708.59
,,-57899.33
,,-104452.5
,,-140994.16
,,-164160.18
,,-171875.91
,,-163492.74
,,-139799.57
,,-102935.39
,,-56221.08
,,-3911.99
,,49136.08
,,97887.26
,,137608.55
,,164362.6
,,175438.36
,,169649.94
,,147458.53
,,110909.57
,,63411.95
,,9404.83
,,-46042.53
,,-97666.76
,,-140464.39
,,-170149.26
,,-183586.74
,,-179159.6
,,-157006.16
,,-119075.78
,,-68971.49
,,-11589.14
,,47397.08
,,102127.6
,,147149.37
,,177943.02
,,191345.65
,,185850.03
,,161769.21
,,121253.66
,,68143.52
,,7643.4
,,-54173.39
,,-110992.32
,,-156944.37
,,-187258.16
,,-198784.28
,,-190322.49
,,-162720.59
,,-118753.27
,,-62816.81
,,-486.76
,,62017.19
,,118421.1
,,163005.37
,,191187.25
,,200020.12
,,188542.75
,,157917.93
,,111324.31
,,53605.64
,,-9275.45
,,-70898.25
,,-125066.69
,,-166430.58
,,-190986.91
,,-196430.74
,,-182345.09
,,-150227.81
,,-103353.37
,,-46468.63
,,14668.4
,,73875.56
,,125200.39
,,163558.6
,,185268.7
,,188410.14
,,172965.64
,,140749.63
,,95157.4
,,40786.78
,,-17017.79
,,-72660.23
,,-120799.47
,,-156841.51
,,-177382.04
,,-180552.21
,,-166215.58
,,-135976.57
,,-92989.31
,,-41593.41
,,13164.63
,,66050.61
,,112135.48
,,147217.03
,,168151.93
,,173096.45
,,161655.88
,,134933.94
,,95462.84
,,46995.91
,,-5838.39
,,-57993.57
,,-104516.78
,,-141042.97
,,-164205.09
,,-171917.13
,,-163518.63
,,-139793.74
,,-102887.33
,,-56134.24
,,-3805.12
,,49234.98
,,97951.05
,,137620.21
,,164319.62
,,175351.13
,,169536.2
,,147337.26
,,110797.04
,,63320.51
,,9343.29
,,-46068.97
,,-97657.59
,,-140425.06
,,-170090.69
,,-183521.94
,,-179098.23
,,-156949.9
,,-119017.72
,,-68900.93
,,-11500.05
,,47498.57
,,102221.53
,,147208.55
,,177945.81
,,191288.81
,,185754.63
,,161675.41
,,121205.56
,,68170.61
,,7747.35
,,-54020.01
,,-110834.5
,,-156825.5
,,-187202.39
,,-198788.37
,,-190360.48
,,-162758.17
,,-118764.34
,,-62794.33
,,-443.19
,,62058.69
,,118439.55
,,162992.03
,,191148.64
,,199973.4
,,188507
,,157905.85
,,111338.13
,,53637.74
,,-9238.5
,,-70871.13
,,-125061.78
,,-166455.89
,,-191044.72
,,-196516.41
,,-182446.49
,,-150326.51
,,-103428.62
,,-46503.51
,,14680.9
,,73929.56
,,125279.28
,,163641.81
,,185340.1
,,188463.58
,,173004.87
,,140782.45
,,95187.69
,,40809.08
,,-17017.44
,,-72697.08
,,-120880.31
,,-156957.9
,,-177510.96
,,-180664.4
,,-166287.93
,,-136002.01
,,-92979.04
,,-41570.13
,,13178.99
,,66046.26
,,112118.88
,,147205.76
,,168162.81
,,173133.38
,,161704.2
,,134964.67
,,95445.28
,,46912.76
,,-5980.71
,,-58164.41
,,-104671.01
,,-141137
,,-164212.23
,,-171836.23
,,-163372.92
,,-139621.04
,,-102726.09
,,-56011.13
,,-3728.42
,,49274.24
,,97971.6
,,137640.25
,,164347.8
,,175382.45
,,169554.19
,,147321.7
,,110734.32
,,63212.37
,,9210.22
,,-46191.75
,,-97730.89
,,-140419.59
,,-169998.63
,,-183361.53
,,-178908.75
,,-156778.69
,,-118904.02
,,-68862.98
,,-11530.67
,,47426.35
,,102141.58
,,147147.38
,,177913.03
,,191276.27
,,185743.74
,,161648.67
,,121156.27
,,68106.4
,,7686.05
,,-54059.56
,,-110841.84
,,-156803.72
,,-187166.58
,,-198758.64
,,-190353.24
,,-162779.89
,,-118810.48
,,-62853.32
,,-502.9
,,62005.74
,,118394.68
,,162953.03
,,191114.45
,,199947.75
,,188498.37
,,157923.44
,,111385.58
,,53708.14
,,-9163.45
,,-70816.4
,,-125050.34
,,-166499.58
,,-191138.63
,,-196639.46
,,-182568.16
,,-150417.14
,,-103469.18
,,-46491.06
,,14733.74
,,74000.54
,,125344.95
,,163685.21
,,185354.96
,,188454.31
,,172983.09
,,140761.9
,,95179.25
,,40817.25
,,-16996.03
,,-72673.01
,,-120868.31
,,-156971.86
,,-177557.77
,,-180738.66
,,-166369.87
,,-136060.96
,,-92982.47
,,-41495.93
,,13331.66
,,66252.85
,,112335.19
,,147382.37
,,168263.05
,,173146.95
,,161650.15
,,134881.77
,,95373.94
,,46876.94
,,-5982.95
,,-58156.88
,,-104684.02
,,-141188.33
,,-164294.38
,,-171916.89
,,-163408.83
,,-139578.65
,,-102598.85
,,-55824.68
,,-3531.32
,,49429.89
,,98050.23
,,137634.28
,,164276.04
,,175277.54
,,169446.47
,,147227.69
,,110654.74
,,63139.16
,,9137.11
,,-46261.76
,,-97785.24
,,-140442.76
,,-169981.3
,,-183306.75
,,-178831.79
,,-156700.86
,,-118844.22
,,-68831.44
,,-11527.81
,,47406.34
,,102105.34
,,147098.53
,,177851.99
,,191203.13
,,185661.89
,,161566.43
,,121085.69
,,68059.7
,,7671.91
,,-54038.25
,,-110788.29
,,-156726.24
,,-187077.48
,,-198673.33
,,-190288.67
,,-162751.4
,,-118826.82
,,-62911.46
,,-585.67
,,61926.39
,,118348.5
,,162959.31
,,191172.35
,,200034.47
,,188577.34
,,157959.79
,,111362.07
,,53633.77
,,-9256.72
,,-70887.96
,,-125069.7
,,-166460.49
,,-191061.86
,,-196562.65
,,-182527.7
,,-150430.77
